ID,Recency,Frequency,Monetary,AvgAmount,LastAmount,LastGiftDate,FirstGiftDate,Gifts12,Amt12,GiftsPrev12,AmtPrev12
13116,7342,4,500.0,125.0,50.0,2005-07-06,2000-06-02,0.0,0.0,0.0,0.0
13890,7348,5,500.0,100.0,100.0,2005-06-30,2001-11-20,0.0,0.0,0.0,0.0
26171,7348,1,500.0,500.0,500.0,2005-06-30,2005-06-30,0.0,0.0,0.0,0.0
12194,7349,2,500.0,250.0,250.0,2005-06-29,2004-06-22,0.0,0.0,0.0,0.0
13369,7356,2,500.0,250.0,250.0,2005-06-22,2004-06-21,0.0,0.0,0.0,0.0
25941,7356,4,500.0,125.0,200.0,2005-06-22,2002-11-20,0.0,0.0,0.0,0.0
43197,7356,2,500.0,250.0,250.0,2005-06-22,2004-06-30,0.0,0.0,0.0,0.0
18369,7379,1,500.0,500.0,500.0,2005-05-30,2005-05-30,0.0,0.0,0.0,0.0
42475,7585,4,500.0,125.0,50.0,2004-11-05,2001-07-03,0.0,0.0,0.0,0.0
15416,7713,5,500.0,100.0,100.0,2004-06-30,2000-06-02,0.0,0.0,0.0,0.0
20455,7718,6,500.0,83.33333333333333,100.0,2004-06-25,2000-06-09,0.0,0.0,0.0,0.0
40794,7944,5,500.0,100.0,100.0,2003-11-12,2000-01-31,0.0,0.0,0.0,0.0
42174,8079,2,500.0,250.0,250.0,2003-06-30,2002-06-19,0.0,0.0,0.0,0.0
27225,8104,1,500.0,500.0,500.0,2003-06-05,2003-06-05,0.0,0.0,0.0,0.0
12053,8111,3,500.0,166.66666666666666,200.0,2003-05-29,2002-06-19,0.0,0.0,0.0,0.0
20056,8111,1,500.0,500.0,500.0,2003-05-29,2003-05-29,0.0,0.0,0.0,0.0
15912,8131,3,500.0,166.66666666666666,166.0,2003-05-09,2001-06-28,0.0,0.0,0.0,0.0
24195,8205,4,500.0,125.0,200.0,2003-02-24,2000-06-09,0.0,0.0,0.0,0.0
27249,8260,5,500.0,100.0,100.0,2002-12-31,2000-01-31,0.0,0.0,0.0,0.0
13153,8288,1,500.0,500.0,500.0,2002-12-03,2002-12-03,0.0,0.0,0.0,0.0
16196,8288,1,500.0,500.0,500.0,2002-12-03,2002-12-03,0.0,0.0,0.0,0.0
17341,8288,1,500.0,500.0,500.0,2002-12-03,2002-12-03,0.0,0.0,0.0,0.0
12992,8330,3,500.0,166.66666666666666,200.0,2002-10-22,2001-07-30,0.0,0.0,0.0,0.0
41716,8411,2,500.0,250.0,250.0,2002-08-02,2001-07-20,0.0,0.0,0.0,0.0
16933,8454,1,500.0,500.0,500.0,2002-06-20,2002-06-20,0.0,0.0,0.0,0.0
16939,8797,1,500.0,500.0,500.0,2001-07-12,2001-07-12,0.0,0.0,0.0,0.0
35688,8812,2,500.0,250.0,400.0,2001-06-27,2000-01-31,0.0,0.0,0.0,0.0
40810,9024,1,500.0,500.0,500.0,2000-11-27,2000-11-27,0.0,0.0,0.0,0.0
42589,9108,1,500.0,500.0,500.0,2000-09-04,2000-09-04,0.0,0.0,0.0,0.0
17861,9175,1,500.0,500.0,500.0,2000-06-29,2000-06-29,0.0,0.0,0.0,0.0
14187,9182,1,500.0,500.0,500.0,2000-06-22,2000-06-22,0.0,0.0,0.0,0.0
12777,9195,1,500.0,500.0,500.0,2000-06-09,2000-06-09,0.0,0.0,0.0,0.0
15688,9276,2,500.0,250.0,400.0,2000-03-20,2000-01-31,0.0,0.0,0.0,0.0
16774,6983,8,480.0,60.0,75.0,2006-06-30,2001-06-14,0.0,0.0,0.0,0.0
13937,9048,4,480.0,120.0,120.0,2000-11-03,2000-02-16,0.0,0.0,0.0,0.0
19486,784,3,475.0,158.33333333333334,200.0,2023-06-20,2021-06-17,0.0,0.0,0.0,0.0
65516,995,2,475.0,237.5,300.0,2022-11-21,2022-06-01,0.0,0.0,0.0,0.0
19690,3575,3,475.0,158.33333333333334,125.0,2015-10-29,2004-06-28,0.0,0.0,0.0,0.0
13206,4064,11,475.0,43.18181818181818,50.0,2014-06-27,2003-10-24,0.0,0.0,0.0,0.0
22116,6927,8,475.0,59.375,75.0,2006-08-25,2000-08-14,0.0,0.0,0.0,0.0
72346,1138,2,463.0,231.5,175.0,2022-07-01,2020-06-23,0.0,0.0,0.0,0.0
42640,2997,3,460.0,153.33333333333334,60.0,2017-05-29,2015-06-30,0.0,0.0,0.0,0.0
20415,3109,3,460.0,153.33333333333334,60.0,2017-02-06,2015-09-11,0.0,0.0,0.0,0.0
17156,6257,9,460.0,51.111111111111114,60.0,2008-06-25,2000-06-22,0.0,0.0,0.0,0.0
74422,377,2,450.0,225.0,200.0,2024-07-31,2021-06-17,0.0,0.0,1.0,200.0
13547,701,5,450.0,90.0,50.0,2023-09-11,2010-08-13,0.0,0.0,1.0,50.0
72570,771,2,450.0,225.0,250.0,2023-07-03,2021-06-17,0.0,0.0,0.0,0.0
63787,994,2,450.0,225.0,250.0,2022-11-22,2021-06-17,0.0,0.0,0.0,0.0
76766,1453,2,450.0,225.0,200.0,2021-08-20,2021-06-17,0.0,0.0,0.0,0.0
71398,1517,2,450.0,225.0,250.0,2021-06-17,2018-03-01,0.0,0.0,0.0,0.0
58545,2246,3,450.0,150.0,250.0,2019-06-19,2012-11-05,0.0,0.0,0.0,0.0
17277,2974,5,450.0,90.0,150.0,2017-06-21,2006-06-22,0.0,0.0,0.0,0.0
19089,2976,5,450.0,90.0,100.0,2017-06-19,2007-06-29,0.0,0.0,0.0,0.0
52653,3336,2,450.0,225.0,250.0,2016-06-24,2015-06-26,0.0,0.0,0.0,0.0
41610,3623,4,450.0,112.5,200.0,2015-09-11,2005-06-22,0.0,0.0,0.0,0.0
54529,4426,3,450.0,150.0,250.0,2013-06-30,2010-12-21,0.0,0.0,0.0,0.0
40557,4429,6,450.0,75.0,100.0,2013-06-27,2007-06-29,0.0,0.0,0.0,0.0
40365,4442,3,450.0,150.0,200.0,2013-06-14,2000-01-31,0.0,0.0,0.0,0.0
18751,4733,6,450.0,75.0,75.0,2012-08-27,2008-12-31,0.0,0.0,0.0,0.0
43130,5158,10,450.0,45.0,50.0,2011-06-29,2002-06-28,0.0,0.0,0.0,0.0
12604,5164,8,450.0,56.25,50.0,2011-06-23,2000-06-22,0.0,0.0,0.0,0.0
23679,5167,3,450.0,150.0,100.0,2011-06-20,2006-06-30,0.0,0.0,0.0,0.0
37025,5390,4,450.0,112.5,100.0,2010-11-09,2003-06-05,0.0,0.0,0.0,0.0
42848,5530,3,450.0,150.0,100.0,2010-06-22,2004-06-25,0.0,0.0,0.0,0.0
17242,5891,2,450.0,225.0,300.0,2009-06-26,2007-06-29,0.0,0.0,0.0,0.0
50587,6115,2,450.0,225.0,250.0,2008-11-14,2006-12-11,0.0,0.0,0.0,0.0
21938,6489,5,450.0,90.0,100.0,2007-11-06,2000-10-16,0.0,0.0,0.0,0.0
18028,6983,5,450.0,90.0,100.0,2006-06-30,2000-06-09,0.0,0.0,0.0,0.0
17143,6986,5,450.0,90.0,100.0,2006-06-27,2001-06-19,0.0,0.0,0.0,0.0
18220,7260,4,450.0,112.5,150.0,2005-09-26,2000-06-16,0.0,0.0,0.0,0.0
22468,7348,3,450.0,150.0,150.0,2005-06-30,2003-08-21,0.0,0.0,0.0,0.0
15708,7379,3,450.0,150.0,100.0,2005-05-30,2000-08-07,0.0,0.0,0.0,0.0
27057,7713,4,450.0,112.5,250.0,2004-06-30,2000-06-09,0.0,0.0,0.0,0.0
18156,7718,2,450.0,225.0,200.0,2004-06-25,2001-07-10,0.0,0.0,0.0,0.0
25674,7840,3,450.0,150.0,250.0,2004-02-24,2000-01-31,0.0,0.0,0.0,0.0
14175,8315,2,450.0,225.0,400.0,2002-11-06,2002-11-06,0.0,0.0,0.0,0.0
15287,8450,3,450.0,150.0,100.0,2002-06-24,2000-06-22,0.0,0.0,0.0,0.0
50336,797,2,425.0,212.5,250.0,2023-06-07,2022-06-15,0.0,0.0,0.0,0.0
74600,1176,4,425.0,106.25,175.0,2022-05-24,2019-05-13,0.0,0.0,0.0,0.0
14962,5159,6,425.0,70.83333333333333,100.0,2011-06-28,2004-06-30,0.0,0.0,0.0,0.0
17346,3351,5,405.0,81.0,75.0,2016-06-09,2002-06-27,0.0,0.0,0.0,0.0
15316,6927,13,405.0,31.153846153846153,50.0,2006-08-25,2000-06-02,0.0,0.0,0.0,0.0
78804,426,2,400.0,200.0,200.0,2024-06-12,2024-03-19,0.0,0.0,2.0,400.0
74322,427,2,400.0,200.0,200.0,2024-06-11,2019-03-27,0.0,0.0,1.0,200.0
23779,438,2,400.0,200.0,200.0,2024-05-31,2023-02-27,0.0,0.0,1.0,200.0
64402,438,2,400.0,200.0,200.0,2024-05-31,2024-03-19,0.0,0.0,2.0,400.0
76951,467,2,400.0,200.0,200.0,2024-05-02,2024-03-19,0.0,0.0,2.0,400.0
79724,479,2,400.0,200.0,200.0,2024-04-20,2023-02-22,0.0,0.0,1.0,200.0
76708,511,2,400.0,200.0,200.0,2024-03-19,2022-02-09,0.0,0.0,1.0,200.0
79085,512,2,400.0,200.0,200.0,2024-03-18,2023-09-13,0.0,0.0,2.0,400.0
67486,528,2,400.0,200.0,200.0,2024-03-02,2019-03-18,0.0,0.0,1.0,200.0
30334,533,2,400.0,200.0,200.0,2024-02-26,2023-02-01,0.0,0.0,1.0,200.0
24341,544,2,400.0,200.0,200.0,2024-02-15,2023-08-09,0.0,0.0,1.0,200.0
64782,669,2,400.0,200.0,200.0,2023-10-13,2023-02-22,0.0,0.0,1.0,200.0
78097,713,2,400.0,200.0,200.0,2023-08-30,2023-02-28,0.0,0.0,1.0,200.0
77358,739,2,400.0,200.0,200.0,2023-08-04,2023-01-31,0.0,0.0,0.0,0.0
77421,786,2,400.0,200.0,200.0,2023-06-18,2022-11-22,0.0,0.0,0.0,0.0
75076,794,2,400.0,200.0,300.0,2023-06-10,2021-06-24,0.0,0.0,0.0,0.0
76655,797,2,400.0,200.0,200.0,2023-06-07,2022-11-22,0.0,0.0,0.0,0.0
65405,917,2,400.0,200.0,200.0,2023-02-07,2016-04-01,0.0,0.0,0.0,0.0
65675,994,2,400.0,200.0,200.0,2022-11-22,2021-06-17,0.0,0.0,0.0,0.0
78497,1054,2,400.0,200.0,200.0,2022-09-23,2022-02-24,0.0,0.0,0.0,0.0
67399,1063,2,400.0,200.0,200.0,2022-09-14,2018-08-03,0.0,0.0,0.0,0.0
75765,1078,2,400.0,200.0,200.0,2022-08-30,2022-05-28,0.0,0.0,0.0,0.0
12275,1134,2,400.0,200.0,200.0,2022-07-05,2018-09-14,0.0,0.0,0.0,0.0
77187,1160,2,400.0,200.0,200.0,2022-06-09,2021-05-27,0.0,0.0,0.0,0.0
68806,1168,2,400.0,200.0,200.0,2022-06-01,2021-06-17,0.0,0.0,0.0,0.0
18877,1170,2,400.0,200.0,200.0,2022-05-30,2020-06-25,0.0,0.0,0.0,0.0
78336,1188,2,400.0,200.0,200.0,2022-05-12,2022-03-16,0.0,0.0,0.0,0.0
76073,1239,2,400.0,200.0,200.0,2022-03-22,2021-06-23,0.0,0.0,0.0,0.0
52770,1421,2,400.0,200.0,200.0,2021-09-21,2020-02-29,0.0,0.0,0.0,0.0
72195,1442,2,400.0,200.0,200.0,2021-08-31,2020-08-18,0.0,0.0,0.0,0.0
74879,1442,2,400.0,200.0,200.0,2021-08-31,2021-01-28,0.0,0.0,0.0,0.0
72047,1453,2,400.0,200.0,200.0,2021-08-20,2020-08-11,0.0,0.0,0.0,0.0
72632,1489,2,400.0,200.0,200.0,2021-07-15,2020-08-08,0.0,0.0,0.0,0.0
13281,1510,3,400.0,133.33333333333334,200.0,2021-06-24,2015-06-29,0.0,0.0,0.0,0.0
17654,1517,4,400.0,100.0,100.0,2021-06-17,2014-06-26,0.0,0.0,0.0,0.0
21684,1517,2,400.0,200.0,200.0,2021-06-17,2004-10-22,0.0,0.0,0.0,0.0
30875,1517,1,400.0,400.0,400.0,2021-06-17,2021-06-17,0.0,0.0,0.0,0.0
51070,1517,1,400.0,400.0,400.0,2021-06-17,2021-06-17,0.0,0.0,0.0,0.0
66909,1517,2,400.0,200.0,200.0,2021-06-17,2016-03-01,0.0,0.0,0.0,0.0
68946,1517,2,400.0,200.0,200.0,2021-06-17,2020-09-08,0.0,0.0,0.0,0.0
74616,1517,2,400.0,200.0,200.0,2021-06-17,2021-01-28,0.0,0.0,0.0,0.0
64608,1534,2,400.0,200.0,200.0,2021-05-31,2015-04-21,0.0,0.0,0.0,0.0
71232,1536,2,400.0,200.0,200.0,2021-05-29,2020-09-09,0.0,0.0,0.0,0.0
71279,1632,2,400.0,200.0,200.0,2021-02-22,2017-04-19,0.0,0.0,0.0,0.0
56344,1635,2,400.0,200.0,200.0,2021-02-19,2013-11-13,0.0,0.0,0.0,0.0
72270,1652,2,400.0,200.0,200.0,2021-02-02,2019-02-06,0.0,0.0,0.0,0.0
74758,1656,2,400.0,200.0,200.0,2021-01-29,2020-07-30,0.0,0.0,0.0,0.0
75065,1840,2,400.0,200.0,200.0,2020-07-29,2020-05-07,0.0,0.0,0.0,0.0
22581,1874,2,400.0,200.0,200.0,2020-06-25,2015-06-11,0.0,0.0,0.0,0.0
71966,1874,2,400.0,200.0,200.0,2020-06-25,2019-04-11,0.0,0.0,0.0,0.0
28199,1888,2,400.0,200.0,200.0,2020-06-11,2017-02-10,0.0,0.0,0.0,0.0
72394,1902,2,400.0,200.0,200.0,2020-05-28,2019-02-25,0.0,0.0,0.0,0.0
65447,1909,2,400.0,200.0,200.0,2020-05-21,2016-04-01,0.0,0.0,0.0,0.0
53317,1918,2,400.0,200.0,200.0,2020-05-12,2015-09-11,0.0,0.0,0.0,0.0
75170,1926,2,400.0,200.0,200.0,2020-05-04,2020-02-05,0.0,0.0,0.0,0.0
54399,2002,2,400.0,200.0,200.0,2020-02-18,2019-02-26,0.0,0.0,0.0,0.0
53613,2017,2,400.0,200.0,200.0,2020-02-03,2016-03-07,0.0,0.0,0.0,0.0
64831,2147,2,400.0,200.0,200.0,2019-09-26,2018-09-05,0.0,0.0,0.0,0.0
66299,2147,2,400.0,200.0,200.0,2019-09-26,2019-05-01,0.0,0.0,0.0,0.0
43537,2153,2,400.0,200.0,200.0,2019-09-20,2018-02-12,0.0,0.0,0.0,0.0
70657,2170,2,400.0,200.0,200.0,2019-09-03,2019-06-03,0.0,0.0,0.0,0.0
51563,2172,2,400.0,200.0,200.0,2019-09-01,2019-04-11,0.0,0.0,0.0,0.0
74254,2174,2,400.0,200.0,200.0,2019-08-30,2019-02-08,0.0,0.0,0.0,0.0
19474,2175,2,400.0,200.0,200.0,2019-08-29,2019-05-15,0.0,0.0,0.0,0.0
72167,2176,2,400.0,200.0,200.0,2019-08-28,2019-02-25,0.0,0.0,0.0,0.0
48663,2178,2,400.0,200.0,200.0,2019-08-26,2019-05-29,0.0,0.0,0.0,0.0
72087,2198,2,400.0,200.0,200.0,2019-08-06,2019-05-07,0.0,0.0,0.0,0.0
63202,2206,2,400.0,200.0,200.0,2019-07-29,2019-05-02,0.0,0.0,0.0,0.0
73872,2253,2,400.0,200.0,200.0,2019-06-12,2019-03-18,0.0,0.0,0.0,0.0
68091,2267,2,400.0,200.0,200.0,2019-05-29,2019-02-11,0.0,0.0,0.0,0.0
69194,2273,2,400.0,200.0,200.0,2019-05-23,2018-09-01,0.0,0.0,0.0,0.0
72531,2273,2,400.0,200.0,200.0,2019-05-23,2019-02-25,0.0,0.0,0.0,0.0
71154,2287,2,400.0,200.0,200.0,2019-05-09,2018-03-06,0.0,0.0,0.0,0.0
73778,2288,2,400.0,200.0,200.0,2019-05-08,2019-02-11,0.0,0.0,0.0,0.0
74507,2295,2,400.0,200.0,200.0,2019-05-01,2019-02-18,0.0,0.0,0.0,0.0
25441,2296,2,400.0,200.0,200.0,2019-04-30,2019-02-01,0.0,0.0,0.0,0.0
19506,2352,2,400.0,200.0,200.0,2019-03-05,2018-02-28,0.0,0.0,0.0,0.0
63089,2360,2,400.0,200.0,200.0,2019-02-25,2016-05-02,0.0,0.0,0.0,0.0
71306,2363,2,400.0,200.0,200.0,2019-02-22,2018-02-02,0.0,0.0,0.0,0.0
67688,2377,2,400.0,200.0,200.0,2019-02-08,2018-02-08,0.0,0.0,0.0,0.0
70554,2539,2,400.0,200.0,200.0,2018-08-30,2018-02-27,0.0,0.0,0.0,0.0
60584,2540,2,400.0,200.0,200.0,2018-08-29,2015-04-21,0.0,0.0,0.0,0.0
68125,2540,2,400.0,200.0,200.0,2018-08-29,2016-05-04,0.0,0.0,0.0,0.0
71956,2569,2,400.0,200.0,200.0,2018-07-31,2018-05-31,0.0,0.0,0.0,0.0
55057,2603,2,400.0,200.0,200.0,2018-06-27,2013-03-13,0.0,0.0,0.0,0.0
66818,2603,4,400.0,100.0,100.0,2018-06-27,2015-06-25,0.0,0.0,0.0,0.0
67612,2604,2,400.0,200.0,200.0,2018-06-26,2016-02-29,0.0,0.0,0.0,0.0
19661,2605,2,400.0,200.0,200.0,2018-06-25,2016-06-24,0.0,0.0,0.0,0.0
40267,2605,4,400.0,100.0,100.0,2018-06-25,2013-06-24,0.0,0.0,0.0,0.0
71168,2646,2,400.0,200.0,200.0,2018-05-15,2018-02-22,0.0,0.0,0.0,0.0
57404,2654,2,400.0,200.0,200.0,2018-05-07,2013-03-13,0.0,0.0,0.0,0.0
69152,2714,2,400.0,200.0,200.0,2018-03-08,2016-08-31,0.0,0.0,0.0,0.0
68791,2728,2,400.0,200.0,200.0,2018-02-22,2017-02-24,0.0,0.0,0.0,0.0
62142,2891,2,400.0,200.0,200.0,2017-09-12,2015-06-11,0.0,0.0,0.0,0.0
68763,2937,2,400.0,200.0,200.0,2017-07-28,2017-05-03,0.0,0.0,0.0,0.0
63827,2965,3,400.0,133.33333333333334,200.0,2017-06-30,2015-06-30,0.0,0.0,0.0,0.0
67174,2967,2,400.0,200.0,200.0,2017-06-28,2016-08-08,0.0,0.0,0.0,0.0
40266,2977,4,400.0,100.0,100.0,2017-06-18,2009-07-24,0.0,0.0,0.0,0.0
16483,2989,3,400.0,133.33333333333334,100.0,2017-06-06,2007-07-26,0.0,0.0,0.0,0.0
66419,2993,3,400.0,133.33333333333334,200.0,2017-06-02,2015-06-30,0.0,0.0,0.0,0.0
21733,2996,2,400.0,200.0,200.0,2017-05-30,2017-02-24,0.0,0.0,0.0,0.0
68385,2997,2,400.0,200.0,200.0,2017-05-29,2017-03-23,0.0,0.0,0.0,0.0
65273,3013,2,400.0,200.0,200.0,2017-05-13,2017-03-01,0.0,0.0,0.0,0.0
67167,3015,2,400.0,200.0,200.0,2017-05-11,2017-02-17,0.0,0.0,0.0,0.0
68611,3067,2,400.0,200.0,200.0,2017-03-20,2016-06-23,0.0,0.0,0.0,0.0
63869,3080,2,400.0,200.0,200.0,2017-03-07,2016-08-19,0.0,0.0,0.0,0.0
23782,3100,2,400.0,200.0,200.0,2017-02-15,2015-04-21,0.0,0.0,0.0,0.0
33428,3248,2,400.0,200.0,200.0,2016-09-20,2015-06-11,0.0,0.0,0.0,0.0
65047,3268,2,400.0,200.0,200.0,2016-08-31,2014-03-26,0.0,0.0,0.0,0.0
16267,3282,2,400.0,200.0,200.0,2016-08-17,2015-06-22,0.0,0.0,0.0,0.0
26690,3283,2,400.0,200.0,200.0,2016-08-16,2016-03-24,0.0,0.0,0.0,0.0
66654,3286,2,400.0,200.0,200.0,2016-08-13,2016-04-01,0.0,0.0,0.0,0.0
58308,3347,2,400.0,200.0,200.0,2016-06-13,2014-03-26,0.0,0.0,0.0,0.0
65041,3360,2,400.0,200.0,200.0,2016-05-31,2015-06-11,0.0,0.0,0.0,0.0
66570,3360,2,400.0,200.0,200.0,2016-05-31,2016-02-29,0.0,0.0,0.0,0.0
64144,3381,2,400.0,200.0,200.0,2016-05-10,2014-03-26,0.0,0.0,0.0,0.0
57462,3407,2,400.0,200.0,200.0,2016-04-14,2013-03-13,0.0,0.0,0.0,0.0
63614,3420,2,400.0,200.0,200.0,2016-04-01,2015-04-21,0.0,0.0,0.0,0.0
43958,3452,2,400.0,200.0,200.0,2016-02-29,2015-06-11,0.0,0.0,0.0,0.0
66408,3455,2,400.0,200.0,200.0,2016-02-26,2015-09-11,0.0,0.0,0.0,0.0
58275,3612,2,400.0,200.0,200.0,2015-09-22,2015-04-21,0.0,0.0,0.0,0.0
44159,3623,2,400.0,200.0,200.0,2015-09-11,2013-11-13,0.0,0.0,0.0,0.0
61563,3623,2,400.0,200.0,200.0,2015-09-11,2015-04-21,0.0,0.0,0.0,0.0
65752,3623,2,400.0,200.0,200.0,2015-09-11,2014-09-30,0.0,0.0,0.0,0.0
53224,3715,2,400.0,200.0,200.0,2015-06-11,2015-04-21,0.0,0.0,0.0,0.0
64131,3715,2,400.0,200.0,200.0,2015-06-11,2014-06-12,0.0,0.0,0.0,0.0
66727,3715,2,400.0,200.0,200.0,2015-06-11,2015-04-21,0.0,0.0,0.0,0.0
66802,3715,2,400.0,200.0,200.0,2015-06-11,2015-04-21,0.0,0.0,0.0,0.0
20030,3766,2,400.0,200.0,200.0,2015-04-21,2014-03-26,0.0,0.0,0.0,0.0
64275,3827,2,400.0,200.0,200.0,2015-02-19,2014-06-12,0.0,0.0,0.0,0.0
58603,3911,2,400.0,200.0,200.0,2014-11-27,2014-03-26,0.0,0.0,0.0,0.0
49758,3969,2,400.0,200.0,200.0,2014-09-30,2014-03-26,0.0,0.0,0.0,0.0
59230,3969,2,400.0,200.0,200.0,2014-09-30,2014-06-12,0.0,0.0,0.0,0.0
60698,3969,2,400.0,200.0,200.0,2014-09-30,2014-06-12,0.0,0.0,0.0,0.0
65366,3969,2,400.0,200.0,200.0,2014-09-30,2014-03-26,0.0,0.0,0.0,0.0
57272,4061,4,400.0,100.0,100.0,2014-06-30,2011-06-30,0.0,0.0,0.0,0.0
64260,4064,2,400.0,200.0,200.0,2014-06-27,2013-03-13,0.0,0.0,0.0,0.0
60236,4065,3,400.0,133.33333333333334,100.0,2014-06-26,2011-07-19,0.0,0.0,0.0,0.0
43520,4079,2,400.0,200.0,200.0,2014-06-12,2013-03-13,0.0,0.0,0.0,0.0
44151,4079,2,400.0,200.0,200.0,2014-06-12,2013-11-13,0.0,0.0,0.0,0.0
44220,4079,2,400.0,200.0,200.0,2014-06-12,2013-06-27,0.0,0.0,0.0,0.0
57947,4079,2,400.0,200.0,200.0,2014-06-12,2013-11-13,0.0,0.0,0.0,0.0
60163,4079,2,400.0,200.0,200.0,2014-06-12,2014-03-26,0.0,0.0,0.0,0.0
63950,4079,2,400.0,200.0,200.0,2014-06-12,2014-03-26,0.0,0.0,0.0,0.0
64996,4079,2,400.0,200.0,200.0,2014-06-12,2014-03-26,0.0,0.0,0.0,0.0
65034,4079,2,400.0,200.0,200.0,2014-06-12,2014-03-26,0.0,0.0,0.0,0.0
65655,4079,2,400.0,200.0,200.0,2014-06-12,2014-03-26,0.0,0.0,0.0,0.0
53506,4157,2,400.0,200.0,200.0,2014-03-26,2013-03-13,0.0,0.0,0.0,0.0
60224,4157,2,400.0,200.0,200.0,2014-03-26,2013-03-13,0.0,0.0,0.0,0.0
61477,4157,2,400.0,200.0,200.0,2014-03-26,2013-11-13,0.0,0.0,0.0,0.0
63830,4157,2,400.0,200.0,200.0,2014-03-26,2013-03-13,0.0,0.0,0.0,0.0
22649,4290,2,400.0,200.0,200.0,2013-11-13,2013-03-13,0.0,0.0,0.0,0.0
23548,4290,2,400.0,200.0,200.0,2013-11-13,2013-06-27,0.0,0.0,0.0,0.0
24146,4290,2,400.0,200.0,200.0,2013-11-13,2013-06-14,0.0,0.0,0.0,0.0
24260,4290,2,400.0,200.0,200.0,2013-11-13,2013-06-14,0.0,0.0,0.0,0.0
27610,4290,2,400.0,200.0,200.0,2013-11-13,2013-03-13,0.0,0.0,0.0,0.0
48278,4290,2,400.0,200.0,200.0,2013-11-13,2013-03-13,0.0,0.0,0.0,0.0
50903,4290,2,400.0,200.0,200.0,2013-11-13,2013-03-13,0.0,0.0,0.0,0.0
53179,4290,2,400.0,200.0,200.0,2013-11-13,2013-06-14,0.0,0.0,0.0,0.0
58302,4290,2,400.0,200.0,200.0,2013-11-13,2013-03-13,0.0,0.0,0.0,0.0
59249,4290,2,400.0,200.0,200.0,2013-11-13,2013-06-14,0.0,0.0,0.0,0.0
59971,4290,2,400.0,200.0,200.0,2013-11-13,2013-06-27,0.0,0.0,0.0,0.0
62109,4290,2,400.0,200.0,200.0,2013-11-13,2013-03-13,0.0,0.0,0.0,0.0
62138,4290,2,400.0,200.0,200.0,2013-11-13,2013-03-13,0.0,0.0,0.0,0.0
63707,4290,2,400.0,200.0,200.0,2013-11-13,2013-03-13,0.0,0.0,0.0,0.0
41691,4426,2,400.0,200.0,200.0,2013-06-30,2013-06-30,0.0,0.0,0.0,0.0
56709,4426,2,400.0,200.0,200.0,2013-06-30,2013-06-28,0.0,0.0,0.0,0.0
61530,4426,2,400.0,200.0,200.0,2013-06-30,2013-06-28,0.0,0.0,0.0,0.0
20245,4436,3,400.0,133.33333333333334,200.0,2013-06-20,2012-06-29,0.0,0.0,0.0,0.0
15091,4442,2,400.0,200.0,200.0,2013-06-14,2013-03-13,0.0,0.0,0.0,0.0
43709,4442,2,400.0,200.0,200.0,2013-06-14,2013-03-13,0.0,0.0,0.0,0.0
47978,4442,2,400.0,200.0,200.0,2013-06-14,2013-03-13,0.0,0.0,0.0,0.0
61259,4442,2,400.0,200.0,200.0,2013-06-14,2013-03-13,0.0,0.0,0.0,0.0
63004,4442,2,400.0,200.0,200.0,2013-06-14,2013-03-13,0.0,0.0,0.0,0.0
64553,4442,2,400.0,200.0,200.0,2013-06-14,2013-03-13,0.0,0.0,0.0,0.0
44362,4535,3,400.0,133.33333333333334,200.0,2013-03-13,2005-06-29,0.0,0.0,0.0,0.0
49334,4535,2,400.0,200.0,200.0,2013-03-13,2010-06-30,0.0,0.0,0.0,0.0
56634,4535,2,400.0,200.0,200.0,2013-03-13,2012-11-13,0.0,0.0,0.0,0.0
59484,4577,4,400.0,100.0,100.0,2013-01-30,2012-02-03,0.0,0.0,0.0,0.0
42413,4660,2,400.0,200.0,200.0,2012-11-08,2011-07-19,0.0,0.0,0.0,0.0
25037,4733,1,400.0,400.0,400.0,2012-08-27,2012-08-27,0.0,0.0,0.0,0.0
54661,5024,1,400.0,400.0,400.0,2011-11-10,2011-11-10,0.0,0.0,0.0,0.0
13342,5170,4,400.0,100.0,100.0,2011-06-17,2008-06-30,0.0,0.0,0.0,0.0
22061,5842,3,400.0,133.33333333333334,200.0,2009-08-14,2000-07-03,0.0,0.0,0.0,0.0
44426,5873,4,400.0,100.0,50.0,2009-07-14,2005-06-29,0.0,0.0,0.0,0.0
42399,6124,2,400.0,200.0,200.0,2008-11-05,2006-11-30,0.0,0.0,0.0,0.0
48765,6489,2,400.0,200.0,250.0,2007-11-06,2005-06-30,0.0,0.0,0.0,0.0
16728,6619,4,400.0,100.0,100.0,2007-06-29,2000-06-16,0.0,0.0,0.0,0.0
27200,6619,5,400.0,80.0,50.0,2007-06-29,2000-01-31,0.0,0.0,0.0,0.0
44377,6619,2,400.0,200.0,200.0,2007-06-29,2006-06-30,0.0,0.0,0.0,0.0
38506,6801,4,400.0,100.0,200.0,2006-12-29,2004-06-28,0.0,0.0,0.0,0.0
40898,6971,4,400.0,100.0,100.0,2006-07-12,2003-06-11,0.0,0.0,0.0,0.0
16290,6983,3,400.0,133.33333333333334,250.0,2006-06-30,2002-06-20,0.0,0.0,0.0,0.0
25821,6983,4,400.0,100.0,100.0,2006-06-30,2003-09-26,0.0,0.0,0.0,0.0
13454,7225,4,400.0,100.0,100.0,2005-10-31,2000-01-31,0.0,0.0,0.0,0.0
